NUTS0_code,process,month,daytype,hour,load
AT,paper,8,2,24,109.431283033
AT,paper,9,0,1,114.217704106
AT,paper,9,0,2,114.217704106
AT,paper,9,0,3,114.217704106
AT,paper,9,0,4,114.217704106
AT,paper,9,0,5,114.217704106
AT,paper,9,0,6,114.217704106
AT,paper,9,0,7,116.165514547
AT,paper,9,0,8,117.49359370500001
AT,paper,9,0,9,119.264365916
AT,paper,9,0,10,119.264365916
AT,paper,9,0,11,119.264365916
AT,paper,9,0,12,119.264365916
AT,paper,9,0,13,119.264365916
AT,paper,9,0,14,119.264365916
AT,paper,9,0,15,117.49359370500001
AT,paper,9,0,16,116.165514547
AT,paper,9,0,17,114.83743538899999
AT,paper,9,0,18,114.83743538899999
AT,paper,9,0,19,114.83743538899999
AT,paper,9,0,20,114.83743538899999
AT,paper,9,0,21,114.83743538899999
AT,paper,9,0,22,114.83743538899999
AT,paper,9,0,23,114.217704106
AT,paper,9,0,24,114.217704106
AT,paper,9,1,1,110.08990177800001
AT,paper,9,1,2,110.08990177800001
AT,paper,9,1,3,110.08990177800001
AT,paper,9,1,4,110.08990177800001
AT,paper,9,1,5,110.08990177800001
AT,paper,9,1,6,110.08990177800001
AT,paper,9,1,7,111.967318786
AT,paper,9,1,8,113.247401459
AT,paper,9,1,9,114.954178357
AT,paper,9,1,10,114.954178357
AT,paper,9,1,11,114.954178357
AT,paper,9,1,12,114.954178357
AT,paper,9,1,13,114.954178357
AT,paper,9,1,14,114.954178357
AT,paper,9,1,15,113.247401459
AT,paper,9,1,16,111.967318786
AT,paper,9,1,17,110.687236112
AT,paper,9,1,18,110.687236112
AT,paper,9,1,19,110.687236112
AT,paper,9,1,20,110.687236112
AT,paper,9,1,21,110.687236112
AT,paper,9,1,22,110.687236112
AT,paper,9,1,23,110.08990177800001
AT,paper,9,1,24,110.08990177800001
AT,paper,9,2,1,109.844886699
AT,paper,9,2,2,109.844886699
AT,paper,9,2,3,109.844886699
AT,paper,9,2,4,109.844886699
AT,paper,9,2,5,109.844886699
AT,paper,9,2,6,109.844886699
AT,paper,9,2,7,111.71812534499999
AT,paper,9,2,8,112.99535907799999
AT,paper,9,2,9,114.698337389
AT,paper,9,2,10,114.698337389
AT,paper,9,2,11,114.698337389
AT,paper,9,2,12,114.698337389
AT,paper,9,2,13,114.698337389
AT,paper,9,2,14,114.698337389
AT,paper,9,2,15,112.99535907799999
AT,paper,9,2,16,111.71812534499999
AT,paper,9,2,17,110.440891611
AT,paper,9,2,18,110.440891611
AT,paper,9,2,19,110.440891611
AT,paper,9,2,20,110.440891611
AT,paper,9,2,21,110.440891611
AT,paper,9,2,22,110.440891611
AT,paper,9,2,23,109.844886699
AT,paper,9,2,24,109.844886699
AT,paper,10,0,1,115.074733692
AT,paper,10,0,2,115.074733692
AT,paper,10,0,3,115.074733692
AT,paper,10,0,4,115.074733692
AT,paper,10,0,5,115.074733692
AT,paper,10,0,6,115.074733692
AT,paper,10,0,7,117.03715947900001
AT,paper,10,0,8,118.375203845
AT,paper,10,0,9,120.159262999
AT,paper,10,0,10,120.159262999
AT,paper,10,0,11,120.159262999
AT,paper,10,0,12,120.159262999
AT,paper,10,0,13,120.159262999
AT,paper,10,0,14,120.159262999
AT,paper,10,0,15,118.375203845
AT,paper,10,0,16,117.03715947900001
AT,paper,10,0,17,115.69911511400001
AT,paper,10,0,18,115.69911511400001
AT,paper,10,0,19,115.69911511400001
AT,paper,10,0,20,115.69911511400001
AT,paper,10,0,21,115.69911511400001
AT,paper,10,0,22,115.69911511400001
AT,paper,10,0,23,115.074733692
AT,paper,10,0,24,115.074733692
AT,paper,10,1,1,112.783150799
AT,paper,10,1,2,112.783150799
AT,paper,10,1,3,112.783150799
AT,paper,10,1,4,112.783150799
AT,paper,10,1,5,112.783150799
AT,paper,10,1,6,112.783150799
AT,paper,10,1,7,114.706497101
AT,paper,10,1,8,116.01789583
AT,paper,10,1,9,117.766427468
AT,paper,10,1,10,117.766427468
AT,paper,10,1,11,117.766427468
AT,paper,10,1,12,117.766427468
AT,paper,10,1,13,117.766427468
AT,paper,10,1,14,117.766427468
AT,paper,10,1,15,116.01789583
AT,paper,10,1,16,114.706497101
AT,paper,10,1,17,113.39509837199999
AT,paper,10,1,18,113.39509837199999
AT,paper,10,1,19,113.39509837199999
AT,paper,10,1,20,113.39509837199999
AT,paper,10,1,21,113.39509837199999
AT,paper,10,1,22,113.39509837199999
AT,paper,10,1,23,112.783150799
AT,paper,10,1,24,112.783150799
AT,paper,10,2,1,110.669104964
AT,paper,10,2,2,110.669104964
AT,paper,10,2,3,110.669104964
AT,paper,10,2,4,110.669104964
AT,paper,10,2,5,110.669104964
AT,paper,10,2,6,110.669104964
AT,paper,10,2,7,112.556399407
AT,paper,10,2,8,113.843216831
AT,paper,10,2,9,115.558973396
AT,paper,10,2,10,115.558973396
AT,paper,10,2,11,115.558973396
AT,paper,10,2,12,115.558973396
AT,paper,10,2,13,115.558973396
AT,paper,10,2,14,115.558973396
AT,paper,10,2,15,113.843216831
AT,paper,10,2,16,112.556399407
AT,paper,10,2,17,111.269581983
AT,paper,10,2,18,111.269581983
AT,paper,10,2,19,111.269581983
AT,paper,10,2,20,111.269581983
AT,paper,10,2,21,111.269581983
AT,paper,10,2,22,111.269581983
AT,paper,10,2,23,110.669104964
