NUTS0_code,process,month,daytype,hour,load
CH,food_and_tobacco,7,1,18,115.341703747
CH,food_and_tobacco,7,1,19,115.341703747
CH,food_and_tobacco,7,1,20,115.341703747
CH,food_and_tobacco,7,1,21,115.341703747
CH,food_and_tobacco,7,1,22,115.341703747
CH,food_and_tobacco,7,1,23,114.10260013300001
CH,food_and_tobacco,7,1,24,114.10260013300001
CH,food_and_tobacco,7,2,1,113.597583737
CH,food_and_tobacco,7,2,2,113.597583737
CH,food_and_tobacco,7,2,3,113.597583737
CH,food_and_tobacco,7,2,4,113.597583737
CH,food_and_tobacco,7,2,5,113.597583737
CH,food_and_tobacco,7,2,6,113.597583737
CH,food_and_tobacco,7,2,7,115.678614575
CH,food_and_tobacco,7,2,8,116.52602605199999
CH,food_and_tobacco,7,2,9,117.65590802099999
CH,food_and_tobacco,7,2,10,117.65590802099999
CH,food_and_tobacco,7,2,11,117.65590802099999
CH,food_and_tobacco,7,2,12,117.65590802099999
CH,food_and_tobacco,7,2,13,117.65590802099999
CH,food_and_tobacco,7,2,14,117.65590802099999
CH,food_and_tobacco,7,2,15,116.52602605199999
CH,food_and_tobacco,7,2,16,115.678614575
CH,food_and_tobacco,7,2,17,114.831203097
CH,food_and_tobacco,7,2,18,114.831203097
CH,food_and_tobacco,7,2,19,114.831203097
CH,food_and_tobacco,7,2,20,114.831203097
CH,food_and_tobacco,7,2,21,114.831203097
CH,food_and_tobacco,7,2,22,114.831203097
CH,food_and_tobacco,7,2,23,113.597583737
CH,food_and_tobacco,7,2,24,113.597583737
CH,food_and_tobacco,8,0,1,113.26509284500001
CH,food_and_tobacco,8,0,2,113.26509284500001
CH,food_and_tobacco,8,0,3,113.26509284500001
CH,food_and_tobacco,8,0,4,113.26509284500001
CH,food_and_tobacco,8,0,5,113.26509284500001
CH,food_and_tobacco,8,0,6,113.26509284500001
CH,food_and_tobacco,8,0,7,115.340032674
CH,food_and_tobacco,8,0,8,116.184963846
CH,food_and_tobacco,8,0,9,117.311538743
CH,food_and_tobacco,8,0,10,117.311538743
CH,food_and_tobacco,8,0,11,117.311538743
CH,food_and_tobacco,8,0,12,117.311538743
CH,food_and_tobacco,8,0,13,117.311538743
CH,food_and_tobacco,8,0,14,117.311538743
CH,food_and_tobacco,8,0,15,116.184963846
CH,food_and_tobacco,8,0,16,115.340032674
CH,food_and_tobacco,8,0,17,114.495101501
CH,food_and_tobacco,8,0,18,114.495101501
CH,food_and_tobacco,8,0,19,114.495101501
CH,food_and_tobacco,8,0,20,114.495101501
CH,food_and_tobacco,8,0,21,114.495101501
CH,food_and_tobacco,8,0,22,114.495101501
CH,food_and_tobacco,8,0,23,113.26509284500001
CH,food_and_tobacco,8,0,24,113.26509284500001
CH,food_and_tobacco,8,1,1,110.769516224
CH,food_and_tobacco,8,1,2,110.769516224
CH,food_and_tobacco,8,1,3,110.769516224
CH,food_and_tobacco,8,1,4,110.769516224
CH,food_and_tobacco,8,1,5,110.769516224
CH,food_and_tobacco,8,1,6,110.769516224
CH,food_and_tobacco,8,1,7,112.798738779
CH,food_and_tobacco,8,1,8,113.625053532
CH,food_and_tobacco,8,1,9,114.726806536
CH,food_and_tobacco,8,1,10,114.726806536
CH,food_and_tobacco,8,1,11,114.726806536
CH,food_and_tobacco,8,1,12,114.726806536
CH,food_and_tobacco,8,1,13,114.726806536
CH,food_and_tobacco,8,1,14,114.726806536
CH,food_and_tobacco,8,1,15,113.625053532
CH,food_and_tobacco,8,1,16,112.798738779
CH,food_and_tobacco,8,1,17,111.972424026
CH,food_and_tobacco,8,1,18,111.972424026
CH,food_and_tobacco,8,1,19,111.972424026
CH,food_and_tobacco,8,1,20,111.972424026
CH,food_and_tobacco,8,1,21,111.972424026
CH,food_and_tobacco,8,1,22,111.972424026
CH,food_and_tobacco,8,1,23,110.769516224
CH,food_and_tobacco,8,1,24,110.769516224
CH,food_and_tobacco,8,2,1,110.27925200700001
CH,food_and_tobacco,8,2,2,110.27925200700001
CH,food_and_tobacco,8,2,3,110.27925200700001
CH,food_and_tobacco,8,2,4,110.27925200700001
CH,food_and_tobacco,8,2,5,110.27925200700001
CH,food_and_tobacco,8,2,6,110.27925200700001
CH,food_and_tobacco,8,2,7,112.299493254
CH,food_and_tobacco,8,2,8,113.12215075
CH,food_and_tobacco,8,2,9,114.219027412
CH,food_and_tobacco,8,2,10,114.219027412
CH,food_and_tobacco,8,2,11,114.219027412
CH,food_and_tobacco,8,2,12,114.219027412
CH,food_and_tobacco,8,2,13,114.219027412
CH,food_and_tobacco,8,2,14,114.219027412
CH,food_and_tobacco,8,2,15,113.12215075
CH,food_and_tobacco,8,2,16,112.299493254
CH,food_and_tobacco,8,2,17,111.476835757
CH,food_and_tobacco,8,2,18,111.476835757
CH,food_and_tobacco,8,2,19,111.476835757
CH,food_and_tobacco,8,2,20,111.476835757
CH,food_and_tobacco,8,2,21,111.476835757
CH,food_and_tobacco,8,2,22,111.476835757
CH,food_and_tobacco,8,2,23,110.27925200700001
CH,food_and_tobacco,8,2,24,110.27925200700001
CH,food_and_tobacco,9,0,1,114.76485011
CH,food_and_tobacco,9,0,2,114.76485011
CH,food_and_tobacco,9,0,3,114.76485011
CH,food_and_tobacco,9,0,4,114.76485011
CH,food_and_tobacco,9,0,5,114.76485011
CH,food_and_tobacco,9,0,6,114.76485011
CH,food_and_tobacco,9,0,7,116.86726447699999
CH,food_and_tobacco,9,0,8,117.723383489
CH,food_and_tobacco,9,0,9,118.864875505
CH,food_and_tobacco,9,0,10,118.864875505
CH,food_and_tobacco,9,0,11,118.864875505
CH,food_and_tobacco,9,0,12,118.864875505
CH,food_and_tobacco,9,0,13,118.864875505
CH,food_and_tobacco,9,0,14,118.864875505
CH,food_and_tobacco,9,0,15,117.723383489
CH,food_and_tobacco,9,0,16,116.86726447699999
CH,food_and_tobacco,9,0,17,116.011145465
CH,food_and_tobacco,9,0,18,116.011145465
CH,food_and_tobacco,9,0,19,116.011145465
CH,food_and_tobacco,9,0,20,116.011145465
CH,food_and_tobacco,9,0,21,116.011145465
CH,food_and_tobacco,9,0,22,116.011145465
CH,food_and_tobacco,9,0,23,114.76485011
CH,food_and_tobacco,9,0,24,114.76485011
CH,food_and_tobacco,9,1,1,112.23622924700001
CH,food_and_tobacco,9,1,2,112.23622924700001
CH,food_and_tobacco,9,1,3,112.23622924700001
CH,food_and_tobacco,9,1,4,112.23622924700001
CH,food_and_tobacco,9,1,5,112.23622924700001
CH,food_and_tobacco,9,1,6,112.23622924700001
CH,food_and_tobacco,9,1,7,114.292320992
CH,food_and_tobacco,9,1,8,115.129577082
CH,food_and_tobacco,9,1,9,116.24591853599999
CH,food_and_tobacco,9,1,10,116.24591853599999
CH,food_and_tobacco,9,1,11,116.24591853599999
CH,food_and_tobacco,9,1,12,116.24591853599999
CH,food_and_tobacco,9,1,13,116.24591853599999
CH,food_and_tobacco,9,1,14,116.24591853599999
CH,food_and_tobacco,9,1,15,115.129577082
CH,food_and_tobacco,9,1,16,114.292320992
CH,food_and_tobacco,9,1,17,113.455064902
CH,food_and_tobacco,9,1,18,113.455064902
CH,food_and_tobacco,9,1,19,113.455064902
CH,food_and_tobacco,9,1,20,113.455064902
CH,food_and_tobacco,9,1,21,113.455064902
CH,food_and_tobacco,9,1,22,113.455064902
CH,food_and_tobacco,9,1,23,112.23622924700001
CH,food_and_tobacco,9,1,24,112.23622924700001
CH,food_and_tobacco,9,2,1,111.739473381
CH,food_and_tobacco,9,2,2,111.739473381
CH,food_and_tobacco,9,2,3,111.739473381
CH,food_and_tobacco,9,2,4,111.739473381
CH,food_and_tobacco,9,2,5,111.739473381
CH,food_and_tobacco,9,2,6,111.739473381
CH,food_and_tobacco,9,2,7,113.786464894
CH,food_and_tobacco,9,2,8,114.620015302
CH,food_and_tobacco,9,2,9,115.731415845
CH,food_and_tobacco,9,2,10,115.731415845
CH,food_and_tobacco,9,2,11,115.731415845
CH,food_and_tobacco,9,2,12,115.731415845
CH,food_and_tobacco,9,2,13,115.731415845
CH,food_and_tobacco,9,2,14,115.731415845
CH,food_and_tobacco,9,2,15,114.620015302
CH,food_and_tobacco,9,2,16,113.786464894
CH,food_and_tobacco,9,2,17,112.952914487
CH,food_and_tobacco,9,2,18,112.952914487
CH,food_and_tobacco,9,2,19,112.952914487
CH,food_and_tobacco,9,2,20,112.952914487
CH,food_and_tobacco,9,2,21,112.952914487
CH,food_and_tobacco,9,2,22,112.952914487
CH,food_and_tobacco,9,2,23,111.739473381
CH,food_and_tobacco,9,2,24,111.739473381
CH,food_and_tobacco,10,0,1,118.046007055
CH,food_and_tobacco,10,0,2,118.046007055
CH,food_and_tobacco,10,0,3,118.046007055
CH,food_and_tobacco,10,0,4,118.046007055
CH,food_and_tobacco,10,0,5,118.046007055
CH,food_and_tobacco,10,0,6,118.046007055
CH,food_and_tobacco,10,0,7,120.208529996
CH,food_and_tobacco,10,0,8,121.08912567399999
CH,food_and_tobacco,10,0,9,122.263253244
CH,food_and_tobacco,10,0,10,122.263253244
CH,food_and_tobacco,10,0,11,122.263253244
CH,food_and_tobacco,10,0,12,122.263253244
CH,food_and_tobacco,10,0,13,122.263253244
CH,food_and_tobacco,10,0,14,122.263253244
CH,food_and_tobacco,10,0,15,121.08912567399999
CH,food_and_tobacco,10,0,16,120.208529996
CH,food_and_tobacco,10,0,17,119.327934319
CH,food_and_tobacco,10,0,18,119.327934319
CH,food_and_tobacco,10,0,19,119.327934319
CH,food_and_tobacco,10,0,20,119.327934319
CH,food_and_tobacco,10,0,21,119.327934319
CH,food_and_tobacco,10,0,22,119.327934319
CH,food_and_tobacco,10,0,23,118.046007055
CH,food_and_tobacco,10,0,24,118.046007055
CH,food_and_tobacco,10,1,1,113.70243152399999
CH,food_and_tobacco,10,1,2,113.70243152399999
CH,food_and_tobacco,10,1,3,113.70243152399999
CH,food_and_tobacco,10,1,4,113.70243152399999
CH,food_and_tobacco,10,1,5,113.70243152399999
CH,food_and_tobacco,10,1,6,113.70243152399999
CH,food_and_tobacco,10,1,7,115.785383101
CH,food_and_tobacco,10,1,8,116.633576718
CH,food_and_tobacco,10,1,9,117.76450154099999
CH,food_and_tobacco,10,1,10,117.76450154099999
CH,food_and_tobacco,10,1,11,117.76450154099999
CH,food_and_tobacco,10,1,12,117.76450154099999
CH,food_and_tobacco,10,1,13,117.76450154099999
CH,food_and_tobacco,10,1,14,117.76450154099999
CH,food_and_tobacco,10,1,15,116.633576718
CH,food_and_tobacco,10,1,16,115.785383101
CH,food_and_tobacco,10,1,17,114.937189484
CH,food_and_tobacco,10,1,18,114.937189484
CH,food_and_tobacco,10,1,19,114.937189484
CH,food_and_tobacco,10,1,20,114.937189484
CH,food_and_tobacco,10,1,21,114.937189484
CH,food_and_tobacco,10,1,22,114.937189484
CH,food_and_tobacco,10,1,23,113.70243152399999
CH,food_and_tobacco,10,1,24,113.70243152399999
CH,food_and_tobacco,10,2,1,114.934134017
CH,food_and_tobacco,10,2,2,114.934134017
CH,food_and_tobacco,10,2,3,114.934134017
CH,food_and_tobacco,10,2,4,114.934134017
CH,food_and_tobacco,10,2,5,114.934134017
CH,food_and_tobacco,10,2,6,114.934134017
CH,food_and_tobacco,10,2,7,117.039649551
CH,food_and_tobacco,10,2,8,117.897031382
CH,food_and_tobacco,10,2,9,119.04020715499999
CH,food_and_tobacco,10,2,10,119.04020715499999
CH,food_and_tobacco,10,2,11,119.04020715499999
CH,food_and_tobacco,10,2,12,119.04020715499999
CH,food_and_tobacco,10,2,13,119.04020715499999
CH,food_and_tobacco,10,2,14,119.04020715499999
CH,food_and_tobacco,10,2,15,117.897031382
CH,food_and_tobacco,10,2,16,117.039649551
CH,food_and_tobacco,10,2,17,116.182267721
CH,food_and_tobacco,10,2,18,116.182267721
CH,food_and_tobacco,10,2,19,116.182267721
CH,food_and_tobacco,10,2,20,116.182267721
CH,food_and_tobacco,10,2,21,116.182267721
CH,food_and_tobacco,10,2,22,116.182267721
CH,food_and_tobacco,10,2,23,114.934134017
CH,food_and_tobacco,10,2,24,114.934134017
CH,food_and_tobacco,11,0,1,113.70243152399999
CH,food_and_tobacco,11,0,2,113.70243152399999
CH,food_and_tobacco,11,0,3,113.70243152399999
CH,food_and_tobacco,11,0,4,113.70243152399999
CH,food_and_tobacco,11,0,5,113.70243152399999
CH,food_and_tobacco,11,0,6,113.70243152399999
CH,food_and_tobacco,11,0,7,115.785383101
CH,food_and_tobacco,11,0,8,116.633576718
CH,food_and_tobacco,11,0,9,117.76450154099999
CH,food_and_tobacco,11,0,10,117.76450154099999
CH,food_and_tobacco,11,0,11,117.76450154099999
CH,food_and_tobacco,11,0,12,117.76450154099999
CH,food_and_tobacco,11,0,13,117.76450154099999
CH,food_and_tobacco,11,0,14,117.76450154099999
CH,food_and_tobacco,11,0,15,116.633576718
CH,food_and_tobacco,11,0,16,115.785383101
CH,food_and_tobacco,11,0,17,114.937189484
CH,food_and_tobacco,11,0,18,114.937189484
CH,food_and_tobacco,11,0,19,114.937189484
CH,food_and_tobacco,11,0,20,114.937189484
CH,food_and_tobacco,11,0,21,114.937189484
CH,food_and_tobacco,11,0,22,114.937189484
CH,food_and_tobacco,11,0,23,113.70243152399999
CH,food_and_tobacco,11,0,24,113.70243152399999
CH,food_and_tobacco,11,1,1,111.197218994
CH,food_and_tobacco,11,1,2,111.197218994
CH,food_and_tobacco,11,1,3,111.197218994
CH,food_and_tobacco,11,1,4,111.197218994
CH,food_and_tobacco,11,1,5,111.197218994
CH,food_and_tobacco,11,1,6,111.197218994
CH,food_and_tobacco,11,1,7,113.234276774
CH,food_and_tobacco,11,1,8,114.06378209
CH,food_and_tobacco,11,1,9,115.169789178
CH,food_and_tobacco,11,1,10,115.169789178
CH,food_and_tobacco,11,1,11,115.169789178
CH,food_and_tobacco,11,1,12,115.169789178
CH,food_and_tobacco,11,1,13,115.169789178
CH,food_and_tobacco,11,1,14,115.169789178
CH,food_and_tobacco,11,1,15,114.06378209
CH,food_and_tobacco,11,1,16,113.234276774
CH,food_and_tobacco,11,1,17,112.404771458
CH,food_and_tobacco,11,1,18,112.404771458
CH,food_and_tobacco,11,1,19,112.404771458
CH,food_and_tobacco,11,1,20,112.404771458
CH,food_and_tobacco,11,1,21,112.404771458
CH,food_and_tobacco,11,1,22,112.404771458
CH,food_and_tobacco,11,1,23,111.197218994
CH,food_and_tobacco,11,1,24,111.197218994
CH,food_and_tobacco,11,2,1,110.70506177099999
CH,food_and_tobacco,11,2,2,110.70506177099999
CH,food_and_tobacco,11,2,3,110.70506177099999
CH,food_and_tobacco,11,2,4,110.70506177099999
CH,food_and_tobacco,11,2,5,110.70506177099999
CH,food_and_tobacco,11,2,6,110.70506177099999
CH,food_and_tobacco,11,2,7,112.733103564
CH,food_and_tobacco,11,2,8,113.55893750199999
CH,food_and_tobacco,11,2,9,114.660049419
CH,food_and_tobacco,11,2,10,114.660049419
CH,food_and_tobacco,11,2,11,114.660049419
CH,food_and_tobacco,11,2,12,114.660049419
CH,food_and_tobacco,11,2,13,114.660049419
CH,food_and_tobacco,11,2,14,114.660049419
CH,food_and_tobacco,11,2,15,113.55893750199999
CH,food_and_tobacco,11,2,16,112.733103564
CH,food_and_tobacco,11,2,17,111.907269626
CH,food_and_tobacco,11,2,18,111.907269626
CH,food_and_tobacco,11,2,19,111.907269626
CH,food_and_tobacco,11,2,20,111.907269626
CH,food_and_tobacco,11,2,21,111.907269626
CH,food_and_tobacco,11,2,22,111.907269626
CH,food_and_tobacco,11,2,23,110.70506177099999
CH,food_and_tobacco,11,2,24,110.70506177099999
CH,food_and_tobacco,12,0,1,119.647805484
CH,food_and_tobacco,12,0,2,119.647805484
CH,food_and_tobacco,12,0,3,119.647805484
CH,food_and_tobacco,12,0,4,119.647805484
CH,food_and_tobacco,12,0,5,119.647805484
CH,food_and_tobacco,12,0,6,119.647805484
CH,food_and_tobacco,12,0,7,121.839672288
CH,food_and_tobacco,12,0,8,122.73221700799999
CH,food_and_tobacco,12,0,9,123.922276634
CH,food_and_tobacco,12,0,10,123.922276634
CH,food_and_tobacco,12,0,11,123.922276634
CH,food_and_tobacco,12,0,12,123.922276634
CH,food_and_tobacco,12,0,13,123.922276634
CH,food_and_tobacco,12,0,14,123.922276634
CH,food_and_tobacco,12,0,15,122.73221700799999
CH,food_and_tobacco,12,0,16,121.839672288
CH,food_and_tobacco,12,0,17,120.94712756800001
CH,food_and_tobacco,12,0,18,120.94712756800001
CH,food_and_tobacco,12,0,19,120.94712756800001
CH,food_and_tobacco,12,0,20,120.94712756800001
CH,food_and_tobacco,12,0,21,120.94712756800001
CH,food_and_tobacco,12,0,22,120.94712756800001
CH,food_and_tobacco,12,0,23,119.647805484
CH,food_and_tobacco,12,0,24,119.647805484
CH,food_and_tobacco,12,1,1,117.011598171
CH,food_and_tobacco,12,1,2,117.011598171
CH,food_and_tobacco,12,1,3,117.011598171
CH,food_and_tobacco,12,1,4,117.011598171
CH,food_and_tobacco,12,1,5,117.011598171
CH,food_and_tobacco,12,1,6,117.011598171
CH,food_and_tobacco,12,1,7,119.155171441
CH,food_and_tobacco,12,1,8,120.02805067
CH,food_and_tobacco,12,1,9,121.191889641
CH,food_and_tobacco,12,1,10,121.191889641
CH,food_and_tobacco,12,1,11,121.191889641
CH,food_and_tobacco,12,1,12,121.191889641
CH,food_and_tobacco,12,1,13,121.191889641
CH,food_and_tobacco,12,1,14,121.191889641
CH,food_and_tobacco,12,1,15,120.02805067
CH,food_and_tobacco,12,1,16,119.155171441
CH,food_and_tobacco,12,1,17,118.282292213
CH,food_and_tobacco,12,1,18,118.282292213
CH,food_and_tobacco,12,1,19,118.282292213
CH,food_and_tobacco,12,1,20,118.282292213
CH,food_and_tobacco,12,1,21,118.282292213
CH,food_and_tobacco,12,1,22,118.282292213
CH,food_and_tobacco,12,1,23,117.011598171
CH,food_and_tobacco,12,1,24,117.011598171
CH,food_and_tobacco,12,2,1,116.493706593
CH,food_and_tobacco,12,2,2,116.493706593
CH,food_and_tobacco,12,2,3,116.493706593
CH,food_and_tobacco,12,2,4,116.493706593
CH,food_and_tobacco,12,2,5,116.493706593
CH,food_and_tobacco,12,2,6,116.493706593
CH,food_and_tobacco,12,2,7,118.62779244
CH,food_and_tobacco,12,2,8,119.496808318
CH,food_and_tobacco,12,2,9,120.655496156
CH,food_and_tobacco,12,2,10,120.655496156
CH,food_and_tobacco,12,2,11,120.655496156
CH,food_and_tobacco,12,2,12,120.655496156
CH,food_and_tobacco,12,2,13,120.655496156
CH,food_and_tobacco,12,2,14,120.655496156
CH,food_and_tobacco,12,2,15,119.496808318
CH,food_and_tobacco,12,2,16,118.62779244
CH,food_and_tobacco,12,2,17,117.758776562
CH,food_and_tobacco,12,2,18,117.758776562
CH,food_and_tobacco,12,2,19,117.758776562
CH,food_and_tobacco,12,2,20,117.758776562
CH,food_and_tobacco,12,2,21,117.758776562
CH,food_and_tobacco,12,2,22,117.758776562
CH,food_and_tobacco,12,2,23,116.493706593
CH,food_and_tobacco,12,2,24,116.493706593
CY,food_and_tobacco,1,0,1,113.449907881
CY,food_and_tobacco,1,0,2,113.449907881
CY,food_and_tobacco,1,0,3,113.449907881
CY,food_and_tobacco,1,0,4,113.449907881
CY,food_and_tobacco,1,0,5,113.449907881
CY,food_and_tobacco,1,0,6,113.449907881
CY,food_and_tobacco,1,0,7,115.528233396
CY,food_and_tobacco,1,0,8,116.374543246
CY,food_and_tobacco,1,0,9,117.502956379
CY,food_and_tobacco,1,0,10,117.502956379
CY,food_and_tobacco,1,0,11,117.502956379
CY,food_and_tobacco,1,0,12,117.502956379
CY,food_and_tobacco,1,0,13,117.502956379
CY,food_and_tobacco,1,0,14,117.502956379
CY,food_and_tobacco,1,0,15,116.374543246
CY,food_and_tobacco,1,0,16,115.528233396
CY,food_and_tobacco,1,0,17,114.68192354700001
CY,food_and_tobacco,1,0,18,114.68192354700001
CY,food_and_tobacco,1,0,19,114.68192354700001
CY,food_and_tobacco,1,0,20,114.68192354700001
CY,food_and_tobacco,1,0,21,114.68192354700001
CY,food_and_tobacco,1,0,22,114.68192354700001
CY,food_and_tobacco,1,0,23,113.449907881
CY,food_and_tobacco,1,0,24,113.449907881
CY,food_and_tobacco,1,1,1,110.950259219
CY,food_and_tobacco,1,1,2,110.950259219
CY,food_and_tobacco,1,1,3,110.950259219
CY,food_and_tobacco,1,1,4,110.950259219
CY,food_and_tobacco,1,1,5,110.950259219
CY,food_and_tobacco,1,1,6,110.950259219
CY,food_and_tobacco,1,1,7,112.98279286399999
CY,food_and_tobacco,1,1,8,113.810455917
CY,food_and_tobacco,1,1,9,114.914006656
CY,food_and_tobacco,1,1,10,114.914006656
CY,food_and_tobacco,1,1,11,114.914006656
CY,food_and_tobacco,1,1,12,114.914006656
CY,food_and_tobacco,1,1,13,114.914006656
CY,food_and_tobacco,1,1,14,114.914006656
CY,food_and_tobacco,1,1,15,113.810455917
CY,food_and_tobacco,1,1,16,112.98279286399999
CY,food_and_tobacco,1,1,17,112.15512981
CY,food_and_tobacco,1,1,18,112.15512981
CY,food_and_tobacco,1,1,19,112.15512981
CY,food_and_tobacco,1,1,20,112.15512981
CY,food_and_tobacco,1,1,21,112.15512981
CY,food_and_tobacco,1,1,22,112.15512981
CY,food_and_tobacco,1,1,23,110.950259219
CY,food_and_tobacco,1,1,24,110.950259219
CY,food_and_tobacco,1,2,1,110.459195037
CY,food_and_tobacco,1,2,2,110.459195037
CY,food_and_tobacco,1,2,3,110.459195037
CY,food_and_tobacco,1,2,4,110.459195037
CY,food_and_tobacco,1,2,5,110.459195037
CY,food_and_tobacco,1,2,6,110.459195037
CY,food_and_tobacco,1,2,7,112.482732718
CY,food_and_tobacco,1,2,8,113.30673254700001
CY,food_and_tobacco,1,2,9,114.405398987
CY,food_and_tobacco,1,2,10,114.405398987
CY,food_and_tobacco,1,2,11,114.405398987
CY,food_and_tobacco,1,2,12,114.405398987
CY,food_and_tobacco,1,2,13,114.405398987
CY,food_and_tobacco,1,2,14,114.405398987
CY,food_and_tobacco,1,2,15,113.30673254700001
CY,food_and_tobacco,1,2,16,112.482732718
CY,food_and_tobacco,1,2,17,111.658732888
CY,food_and_tobacco,1,2,18,111.658732888
CY,food_and_tobacco,1,2,19,111.658732888
CY,food_and_tobacco,1,2,20,111.658732888
CY,food_and_tobacco,1,2,21,111.658732888
CY,food_and_tobacco,1,2,22,111.658732888
CY,food_and_tobacco,1,2,23,110.459195037
CY,food_and_tobacco,1,2,24,110.459195037
CY,food_and_tobacco,2,0,1,113.194282234
CY,food_and_tobacco,2,0,2,113.194282234
CY,food_and_tobacco,2,0,3,113.194282234
CY,food_and_tobacco,2,0,4,113.194282234
CY,food_and_tobacco,2,0,5,113.194282234
CY,food_and_tobacco,2,0,6,113.194282234
CY,food_and_tobacco,2,0,7,115.26792486000001
CY,food_and_tobacco,2,0,8,116.112327802
CY,food_and_tobacco,2,0,9,117.238198392
CY,food_and_tobacco,2,0,10,117.238198392
CY,food_and_tobacco,2,0,11,117.238198392
CY,food_and_tobacco,2,0,12,117.238198392
CY,food_and_tobacco,2,0,13,117.238198392
CY,food_and_tobacco,2,0,14,117.238198392
CY,food_and_tobacco,2,0,15,116.112327802
CY,food_and_tobacco,2,0,16,115.26792486000001
CY,food_and_tobacco,2,0,17,114.423521918
CY,food_and_tobacco,2,0,18,114.423521918
CY,food_and_tobacco,2,0,19,114.423521918
CY,food_and_tobacco,2,0,20,114.423521918
CY,food_and_tobacco,2,0,21,114.423521918
CY,food_and_tobacco,2,0,22,114.423521918
CY,food_and_tobacco,2,0,23,113.194282234
CY,food_and_tobacco,2,0,24,113.194282234
CY,food_and_tobacco,2,1,1,110.700265788
CY,food_and_tobacco,2,1,2,110.700265788
CY,food_and_tobacco,2,1,3,110.700265788
CY,food_and_tobacco,2,1,4,110.700265788
CY,food_and_tobacco,2,1,5,110.700265788
CY,food_and_tobacco,2,1,6,110.700265788
CY,food_and_tobacco,2,1,7,112.728219721
CY,food_and_tobacco,2,1,8,113.554017882
CY,food_and_tobacco,2,1,9,114.65508209699999
CY,food_and_tobacco,2,1,10,114.65508209699999
CY,food_and_tobacco,2,1,11,114.65508209699999
CY,food_and_tobacco,2,1,12,114.65508209699999
CY,food_and_tobacco,2,1,13,114.65508209699999
CY,food_and_tobacco,2,1,14,114.65508209699999
CY,food_and_tobacco,2,1,15,113.554017882
CY,food_and_tobacco,2,1,16,112.728219721
CY,food_and_tobacco,2,1,17,111.90242156000001
CY,food_and_tobacco,2,1,18,111.90242156000001
CY,food_and_tobacco,2,1,19,111.90242156000001
CY,food_and_tobacco,2,1,20,111.90242156000001
CY,food_and_tobacco,2,1,21,111.90242156000001
CY,food_and_tobacco,2,1,22,111.90242156000001
CY,food_and_tobacco,2,1,23,110.700265788
CY,food_and_tobacco,2,1,24,110.700265788
CY,food_and_tobacco,2,2,1,110.210308072
CY,food_and_tobacco,2,2,2,110.210308072
CY,food_and_tobacco,2,2,3,110.210308072
CY,food_and_tobacco,2,2,4,110.210308072
CY,food_and_tobacco,2,2,5,110.210308072
CY,food_and_tobacco,2,2,6,110.210308072
CY,food_and_tobacco,2,2,7,112.229286312
CY,food_and_tobacco,2,2,8,113.05142950300001
CY,food_and_tobacco,2,2,9,114.14762042400001
CY,food_and_tobacco,2,2,10,114.14762042400001
CY,food_and_tobacco,2,2,11,114.14762042400001
CY,food_and_tobacco,2,2,12,114.14762042400001
CY,food_and_tobacco,2,2,13,114.14762042400001
CY,food_and_tobacco,2,2,14,114.14762042400001
CY,food_and_tobacco,2,2,15,113.05142950300001
CY,food_and_tobacco,2,2,16,112.229286312
CY,food_and_tobacco,2,2,17,111.407143122
CY,food_and_tobacco,2,2,18,111.407143122
CY,food_and_tobacco,2,2,19,111.407143122
CY,food_and_tobacco,2,2,20,111.407143122
CY,food_and_tobacco,2,2,21,111.407143122
CY,food_and_tobacco,2,2,22,111.407143122
CY,food_and_tobacco,2,2,23,110.210308072
CY,food_and_tobacco,2,2,24,110.210308072
CY,food_and_tobacco,3,0,1,112.810408322
CY,food_and_tobacco,3,0,2,112.810408322
CY,food_and_tobacco,3,0,3,112.810408322
CY,food_and_tobacco,3,0,4,112.810408322
CY,food_and_tobacco,3,0,5,112.810408322
CY,food_and_tobacco,3,0,6,112.810408322
CY,food_and_tobacco,3,0,7,114.877018638
CY,food_and_tobacco,3,0,8,115.71855797100001
CY,food_and_tobacco,3,0,9,116.840610413
CY,food_and_tobacco,3,0,10,116.840610413
CY,food_and_tobacco,3,0,11,116.840610413
CY,food_and_tobacco,3,0,12,116.840610413
CY,food_and_tobacco,3,0,13,116.840610413
CY,food_and_tobacco,3,0,14,116.840610413
CY,food_and_tobacco,3,0,15,115.71855797100001
CY,food_and_tobacco,3,0,16,114.877018638
CY,food_and_tobacco,3,0,17,114.035479306
CY,food_and_tobacco,3,0,18,114.035479306
CY,food_and_tobacco,3,0,19,114.035479306
CY,food_and_tobacco,3,0,20,114.035479306
CY,food_and_tobacco,3,0,21,114.035479306
CY,food_and_tobacco,3,0,22,114.035479306
CY,food_and_tobacco,3,0,23,112.810408322
CY,food_and_tobacco,3,0,24,112.810408322
CY,food_and_tobacco,3,1,1,110.324849793
CY,food_and_tobacco,3,1,2,110.324849793
CY,food_and_tobacco,3,1,3,110.324849793
CY,food_and_tobacco,3,1,4,110.324849793
CY,food_and_tobacco,3,1,5,110.324849793
CY,food_and_tobacco,3,1,6,110.324849793
CY,food_and_tobacco,3,1,7,112.34592636
CY,food_and_tobacco,3,1,8,113.168924005
CY,food_and_tobacco,3,1,9,114.266254199
CY,food_and_tobacco,3,1,10,114.266254199
CY,food_and_tobacco,3,1,11,114.266254199
CY,food_and_tobacco,3,1,12,114.266254199
